Product,Age,Gender,Education,MaritalStatus,Usage
TM195,18,Male,14,Single,3
TM195,19,Male,15,Single,2
TM195,19,Female,14,Partnered,4
TM195,19,Male,12,Single,3
TM195,20,Male,13,Partnered,4
TM195,20,Female,14,Partnered,3
TM195,21,Female,14,Partnered,3
TM195,21,Male,13,Single,3
TM195,21,Male,15,Single,5
TM195,21,Female,15,Partnered,2
TM195,22,Male,14,Single,3
TM195,22,Female,14,Partnered,3
TM195,22,Female,16,Single,4
TM195,22,Female,14,Single,3
TM195,23,Male,16,Partnered,3
TM195,23,Male,16,Partnered,3
TM195,23,Female,14,Single,2
TM195,23,Male,16,Partnered,4
TM195,23,Female,16,Single,4
TM195,23,Female,15,Partnered,2
TM195,23,Male,14,Single,4
TM195,23,Male,16,Single,4
TM195,24,Female,16,Single,4
TM195,24,Female,16,Partnered,5
TM195,24,Male,14,Single,2
TM195,24,Male,13,Partnered,3
TM195,24,Female,16,Single,4
TM195,25,Female,14,Partnered,3
TM195,25,Male,14,Partnered,2
TM195,25,Female,14,Partnered,2
TM195,25,Female,14,Partnered,3
TM195,25,Male,16,Single,3
TM195,25,Female,16,Partnered,2
TM195,25,Male,16,Single,3
TM195,26,Female,14,Partnered,3
TM195,26,Female,16,Partnered,4
TM195,26,Male,16,Partnered,2
TM195,26,Male,16,Partnered,3
TM195,26,Female,16,Single,3
TM195,26,Male,16,Partnered,4
TM195,26,Male,16,Single,3
TM195,27,Female,14,Partnered,3
TM195,27,Male,16,Single,4
TM195,27,Female,14,Partnered,2
TM195,28,Female,14,Partnered,2
Fitness,Income,Miles
4,29562,112
3,31836,75
3,30699,66
3,32973,85
2,35247,47
3,32973,66
3,35247,75
3,32973,85
4,35247,141
3,37521,85
3,36384,85
2,35247,66
3,36384,75
3,35247,75
1,38658,47
3,40932,75
3,34110,103
3,39795,94
3,38658,113
2,34110,38
3,38658,113
3,40932,94
3,42069,94
5,44343,188
3,45480,113
2,42069,47
3,46617,75
3,48891,75
3,45480,56
2,53439,47
3,39795,85
4,40932,113
2,40932,47
3,43206,85
4,44343,113
3,52302,113
2,53439,47
3,51165,85
3,36384,66
4,44343,132
3,50028,85
2,45480,66
3,54576,85
3,45480,56
3,46617,56
TM195,28,Female,16,Partnered,2
TM195,28,Male,14,Single,3
TM195,28,Female,14,Partnered,3
TM195,28,Male,14,Single,4
TM195,28,Female,16,Partnered,3
TM195,29,Male,18,Partnered,3
TM195,29,Female,14,Partnered,2
TM195,29,Female,16,Partnered,4
TM195,30,Male,14,Partnered,4
TM195,30,Male,14,Single,3
TM195,31,Male,14,Partnered,2
TM195,31,Female,14,Single,2
TM195,32,Female,14,Single,3
TM195,32,Male,14,Partnered,4
TM195,33,Female,16,Single,2
TM195,33,Female,16,Partnered,3
TM195,34,Male,16,Single,4
TM195,34,Female,16,Single,2
TM195,35,Male,16,Partnered,4
TM195,35,Female,16,Partnered,3
TM195,35,Female,18,Single,3
TM195,36,Male,12,Single,4
TM195,37,Female,16,Partnered,3
TM195,38,Male,16,Partnered,3
TM195,38,Female,14,Partnered,2
TM195,38,Male,14,Single,2
TM195,38,Male,16,Partnered,3
TM195,39,Male,16,Partnered,4
TM195,40,Male,16,Partnered,3
TM195,41,Male,16,Partnered,4
TM195,43,Male,16,Partnered,3
TM195,44,Female,16,Single,3
TM195,46,Female,16,Partnered,3
TM195,47,Male,16,Partnered,4
TM195,50,Female,16,Partnered,3
TM498,19,Male,14,Single,3
TM498,20,Male,14,Single,2
TM498,20,Female,14,Partnered,3
TM498,20,Male,14,Single,3
TM498,21,Female,14,Partnered,5
TM498,21,Male,16,Partnered,2
TM498,21,Male,12,Partnered,2
TM498,23,Male,14,Partnered,3
TM498,23,Male,14,Partnered,3
TM498,23,Female,16,Single,3
TM498,23,Male,16,Partnered,4
3,52302,66
3,52302,103
3,54576,94
3,54576,113
3,51165,56
3,68220,85
2,46617,38
3,50028,94
4,46617,141
3,54576,85
2,54576,47
2,45480,47
4,46617,113
3,52302,85
2,55713,38
3,46617,85
5,51165,169
2,52302,66
3,48891,85
3,60261,94
3,67083,85
3,44343,94
3,37521,85
3,46617,75
3,54576,56
3,52302,56
3,56850,75
4,59124,132
3,61398,66
3,54576,103
3,53439,66
4,57987,75
2,60261,47
3,56850,94
3,64809,66
3,31836,64
3,32973,53
3,34110,106
3,38658,95
4,34110,212
2,34110,42
2,32973,53
3,36384,95
3,38658,85
3,45480,95
3,45480,127
TM498,23,Female,16,Partnered,3
TM498,23,Female,14,Single,3
TM498,23,Male,16,Partnered,3
TM498,24,Female,14,Single,3
TM498,24,Male,14,Single,3
TM498,24,Female,16,Single,3
TM498,25,Female,14,Partnered,2
TM498,25,Female,14,Single,3
TM498,25,Male,16,Partnered,2
TM498,25,Female,14,Partnered,5
TM498,25,Male,14,Single,3
TM498,25,Female,14,Single,2
TM498,25,Male,14,Partnered,4
TM498,25,Male,14,Partnered,3
TM498,25,Male,16,Partnered,2
TM498,25,Female,14,Single,2
TM498,25,Male,14,Single,4
TM498,26,Female,16,Partnered,4
TM498,26,Female,16,Single,4
TM498,26,Male,16,Single,4
TM498,27,Male,14,Single,4
TM498,29,Female,14,Partnered,3
TM498,30,Female,14,Single,3
TM498,30,Female,13,Single,4
TM498,31,Male,16,Partnered,3
TM498,31,Female,16,Partnered,2
TM498,31,Female,18,Single,2
TM498,32,Male,16,Single,4
TM498,32,Male,16,Partnered,3
TM498,33,Male,13,Partnered,4
TM498,33,Female,16,Partnered,2
TM498,33,Male,16,Partnered,3
TM498,33,Female,16,Partnered,5
TM498,33,Female,18,Single,3
TM498,34,Female,16,Partnered,4
TM498,34,Male,16,Partnered,3
TM498,34,Male,15,Single,3
TM498,35,Female,14,Partnered,3
TM498,35,Male,16,Partnered,3
TM498,35,Female,16,Single,3
TM498,35,Male,16,Partnered,3
TM498,37,Female,16,Partnered,2
TM498,38,Female,16,Partnered,4
TM498,38,Male,16,Partnered,3
TM498,40,Female,16,Partnered,3
TM498,40,Female,16,Single,3
2,43206,74
2,40932,53
3,45480,64
2,40932,85
4,48891,106
3,50028,106
3,45480,85
4,43206,127
2,52302,42
3,47754,106
3,45480,95
3,43206,64
3,45480,170
4,43206,106
3,50028,53
2,45480,42
3,48891,127
3,45480,85
4,50028,127
3,51165,106
2,45480,53
3,51165,95
3,57987,74
3,46617,106
3,52302,95
3,51165,64
1,65220,21
3,60261,127
3,53439,95
4,53439,170
3,50028,85
3,51165,95
3,53439,95
4,47754,74
3,64809,95
4,59124,85
3,67083,85
2,52302,53
2,53439,53
2,50028,64
3,53439,95
3,48891,85
3,62535,85
3,59124,106
3,61398,85
3,57987,85
TM498,40,Male,16,Partnered,3
TM498,45,Male,16,Partnered,2
TM498,48,Male,16,Partnered,2
TM798,22,Male,14,Single,4
TM798,22,Male,16,Single,3
TM798,22,Male,18,Single,4
TM798,23,Male,16,Single,4
TM798,23,Female,18,Single,5
TM798,23,Male,16,Single,4
TM798,24,Male,16,Single,4
TM798,24,Male,18,Partnered,4
TM798,24,Female,16,Single,5
TM798,24,Male,16,Single,5
TM798,25,Male,16,Partnered,4
TM798,25,Male,16,Partnered,4
TM798,25,Female,18,Partnered,5
TM798,25,Male,18,Partnered,4
TM798,25,Male,18,Partnered,6
TM798,25,Male,18,Partnered,6
TM798,25,Male,20,Partnered,4
TM798,26,Female,21,Single,4
TM798,26,Male,16,Partnered,5
TM798,27,Male,16,Partnered,4
TM798,27,Male,18,Single,4
TM798,27,Male,21,Partnered,4
TM798,28,Female,18,Partnered,6
TM798,28,Male,18,Partnered,7
TM798,28,Male,18,Single,6
TM798,29,Male,18,Single,5
TM798,29,Male,14,Partnered,7
TM798,30,Female,16,Partnered,6
TM798,30,Male,18,Partnered,5
TM798,30,Male,18,Partnered,5
TM798,31,Male,16,Partnered,6
TM798,33,Female,18,Partnered,4
TM798,34,Male,16,Single,5
TM798,35,Male,16,Partnered,4
TM798,38,Male,18,Partnered,5
TM798,40,Male,21,Single,6
TM798,42,Male,18,Single,5
TM798,45,Male,16,Single,5
TM798,47,Male,18,Partnered,4
TM798,48,Male,18,Partnered,4
3,64809,95
2,54576,42
3,57987,64
3,48658,106
5,54781,120
5,48556,200
5,58516,140
4,53536,100
5,48556,100
5,61006,100
5,57271,80
5,52291,200
5,49801,160
5,49801,120
4,62251,160
5,61006,200
3,64741,100
4,70966,180
5,75946,240
5,74701,170
3,69721,100
4,64741,180
5,83416,160
3,88396,100
4,90886,100
5,92131,180
5,77191,180
5,88396,150
5,52290,180
5,85906,300
5,90886,280
4,103336,160
5,99601,150
5,89641,260
5,95866,200
5,92131,150
5,92131,360
5,104581,150
5,83416,200
4,89641,200
5,90886,160
5,104581,120
5,95508,180
