date,price_supplier_a_dollars_per_item,price_supplier_b_dollars_per_item
01/02/2016,104,76
01/03/2016,108,76
01/04/2016,101,84
01/05/2016,104,79
01/06/2016,102,81
01/07/2016,105,84
01/08/2016,114,90
01/09/2016,102,93
1/10/2016,105,93
1/11/2016,101,99
1/12/2016,109,98
01/01/2017,103,96
01/02/2017,93,94
01/03/2017,98,104
01/04/2017,92,101
01/05/2017,97,102
01/06/2017,96,104
01/07/2017,94,106
01/08/2017,97,105
01/09/2017,93,103
1/10/2017,99,106
1/11/2017,93,104
1/12/2017,98,113
01/01/2018,94,115
01/02/2018,93,114
01/03/2018,92,124
01/04/2018,96,119
01/05/2018,98,115
01/06/2018,98,112
01/07/2018,93,111
01/08/2018,97,106
01/09/2018,102,107
1/10/2018,103,108
1/11/2018,100,108
1/12/2018,100,102
01/01/2019,104,104
01/02/2019,100,101
01/03/2019,103,101
01/04/2019,104,100
01/05/2019,101,103
01/06/2019,102,106
01/07/2019,100,100
01/08/2019,102,97
01/09/2019,108,98
1/10/2019,107,90
1/11/2019,107,92
1/12/2019,103,92
01/01/2020,109,99
01/02/2020,108,94
01/03/2020,108,91
